pos,or,item_code,quantity,price,amount,discount,department_code,date,time,discount_code,type_code,vat_flag,vat_div,vat_amount,vat_discount,vat_price,transaction_number,product,department_name,discount_name,transaction_type,daypart,payment_code,payment_name,phone_number,branch,revenue
2,"=""00184158""",XTR23,1.0,35.0,35.0,0.0,"=""8""",2025-10-05,08:46,,D,1.0,9.333,31.25,0.0,31.25,183041.0,fried egg,EXTRAS,,Dine-In,Breakfast,1.0,CASH,,CNTRO,35.0
2,"=""00184158""",BRK6,1.0,248.0,248.0,0.0,"=""3""",2025-10-05,08:46,,D,1.0,9.333,221.429,0.0,221.429,183041.0,franks n egg,BREAKFAST,,Dine-In,Breakfast,1.0,CASH,,CNTRO,248.0
2,"=""00184148""",UP9,4.0,30.0,120.0,0.0,"=""19""",2025-10-05,08:01,,D,1.0,9.333,107.143,0.0,26.786,183031.0,plain to java,UPGRADES UPSELLING,,Dine-In,Breakfast,1.0,CASH,,CNTRO,120.0
2,"=""00184148""",BEV2,4.0,99.0,396.0,0.0,"=""7""",2025-10-05,08:01,,D,1.0,9.33,353.571,0.0,88.393,183031.0,pineapple juice,BEVERAGES,,Dine-In,Breakfast,1.0,CASH,,CNTRO,396.0
2,"=""00184148""",GB1,1.0,392.0,392.0,0.0,"=""26""",2025-10-05,08:01,,D,1.0,9.333,350.0,0.0,350.0,183031.0,go beef slpcao,GO BIGG,,Dine-In,Breakfast,1.0,CASH,,CNTRO,392.0
2,"=""00184147""",GB2,1.0,427.0,427.0,0.0,"=""26""",2025-10-05,07:57,,T,1.0,9.33,381.25,0.0,381.25,183030.0,go tuna slpcao,GO BIGG,,Take-Out,Breakfast,1.0,CASH,,CNTRO,427.0
2,"=""00184142""",GB14,1.0,319.0,319.0,0.0,"=""26""",2025-10-05,07:52,,D,1.0,9.333,284.821,0.0,284.821,183025.0,go toci,GO BIGG,,Dine-In,Breakfast,1.0,CASH,,CNTRO,319.0
2,"=""00184139""",SNK5,1.0,229.0,229.0,0.0,"=""47""",2025-10-05,07:46,,T,1.0,9.333,204.464,0.0,204.464,183022.0,go kaniclub,SNACKS,,Take-Out,Breakfast,1.0,CASH,,CNTRO,229.0
2,"=""00184129""",MP34,3.0,0.0,0.0,0.0,"=""32""",2025-10-05,05:57,,D,1.0,9.333,0.0,0.0,0.0,183012.0,freebrwdcof,MARKETING PROMO,,Dine-In,GY,1.0,CASH,,CNTRO,0.0
2,"=""00184129""",BRK2,3.0,286.0,858.0,0.0,"=""3""",2025-10-05,05:57,,D,1.0,9.333,766.071,0.0,255.357,183012.0,country breakfast,BREAKFAST,,Dine-In,GY,1.0,CASH,,CNTRO,858.0
2,"=""00184127""",DEL43,3.0,149.0,447.0,0.0,"=""41""",2025-10-05,05:48,,T,1.0,9.333,399.107,0.0,133.036,183010.0,goto w egg,FOOD PANDA,,Take-Out,GY,11.0,FOOD PANDA,,CNTRO,447.0
2,"=""00184122""",PST1,5.0,114.0,570.0,0.0,"=""4""",2025-10-05,05:05,,T,1.0,9.33,508.929,0.0,101.786,183005.0,spaghetti,PASTA DISHES,,Take-Out,GY,1.0,CASH,,CNTRO,570.0
1,"=""00189618""",REP1,2.0,0.0,0.0,0.0,"=""16""",2025-10-06,20:54,,D,1.0,9.333,0.0,0.0,0.0,188409.0,guest count,REPRESENTATION,,Dine-In,Dinner,4.0,GC 100,,CNTRO,0.0
1,"=""00189618""",BEV1,2.0,99.0,198.0,0.0,"=""7""",2025-10-06,20:54,,D,1.0,9.33,176.786,0.0,88.393,188409.0,iced tea,BEVERAGES,,Dine-In,Dinner,4.0,GC 100,,CNTRO,198.0
1,"=""00189618""",XTR7,1.0,0.0,0.0,0.0,"=""8""",2025-10-06,20:54,,D,1.0,9.33,0.0,0.0,0.0,188409.0,herbmayo,EXTRAS,,Dine-In,Dinner,4.0,GC 100,,CNTRO,0.0
1,"=""00189618""",XTR6,1.0,99.0,99.0,0.0,"=""8""",2025-10-06,20:54,,D,1.0,9.33,88.393,0.0,88.393,188409.0,french fries,EXTRAS,,Dine-In,Dinner,4.0,GC 100,,CNTRO,99.0
1,"=""00189618""",SID2,2.0,59.0,118.0,0.0,"=""10""",2025-10-06,20:54,,D,1.0,9.333,105.357,0.0,52.679,188409.0,oriental salad,SIDINGS,,Dine-In,Dinner,4.0,GC 100,,CNTRO,118.0
1,"=""00189618""",CHM4,1.0,149.0,149.0,0.0,"=""1""",2025-10-06,20:54,,D,1.0,9.33,133.036,0.0,133.036,188409.0,1pc bigg chicken,CHICKEN MEALS,,Dine-In,Dinner,4.0,GC 100,,CNTRO,149.0
1,"=""00189618""",CHM3,1.0,298.0,298.0,0.0,"=""1""",2025-10-06,20:54,,D,1.0,9.33,266.071,0.0,266.071,188409.0,chicken-kebab meal,CHICKEN MEALS,,Dine-In,Dinner,4.0,GC 100,,CNTRO,298.0
1,"=""00189617""",CHM4,2.0,149.0,298.0,0.0,"=""1""",2025-10-06,20:52,,D,1.0,9.33,266.071,0.0,133.036,188408.0,1pc bigg chicken,CHICKEN MEALS,,Dine-In,Dinner,15.0,PAYMAYA,,CNTRO,298.0
1,"=""00189616""",SDis- 20.00%,1.0,20.0,-50.54,0.0,"=""""",2025-10-06,20:51,14.0,D,,0.0,-50.54,0.0,0.0,188407.0,nan,,PWD 20% DISCOUNT,Dine-In,Dinner,15.0,PAYMAYA,,CNTRO,20.0
1,"=""00189616""",REP1,1.0,0.0,0.0,0.0,"=""16""",2025-10-06,20:51,14.0,D,0.0,9.333,0.0,0.0,0.0,188407.0,guest count,REPRESENTATION,PWD 20% DISCOUNT,Dine-In,Dinner,15.0,PAYMAYA,,CNTRO,0.0
1,"=""00189616""",PST2,1.0,119.64,119.64,-23.93,"=""4""",2025-10-06,20:51,14.0,D,0.0,9.333,119.64,0.0,119.64,188407.0,carbonara,PASTA DISHES,PWD 20% DISCOUNT,Dine-In,Dinner,15.0,PAYMAYA,,CNTRO,119.64
1,"=""00189615""",BS2,1.0,119.0,119.0,0.0,"=""6""",2025-10-06,20:43,,D,1.0,9.33,106.25,0.0,106.25,188406.0,tuna sandwich,BURGERS AND SANDWICHES,,Dine-In,Dinner,1.0,CASH,,CNTRO,119.0
1,"=""00189615""",SHK16,1.0,159.0,159.0,0.0,"=""5""",2025-10-06,20:43,,D,1.0,9.333,141.964,0.0,141.964,188406.0,mango graham,SHAKES,,Dine-In,Dinner,1.0,CASH,,CNTRO,159.0
1,"=""00189615""",PST1,1.0,114.0,114.0,0.0,"=""4""",2025-10-06,20:43,,D,1.0,9.333,101.786,0.0,101.786,188406.0,spaghetti,PASTA DISHES,,Dine-In,Dinner,1.0,CASH,,CNTRO,114.0
1,"=""00189615""",CLM1,1.0,333.0,333.0,0.0,"=""2""",2025-10-06,20:43,,D,1.0,9.333,297.321,0.0,297.321,188406.0,pork cordon bleu,CLASSIC MEALS,,Dine-In,Dinner,1.0,CASH,,CNTRO,333.0
1,"=""00189614""",BEV2,1.0,99.0,99.0,0.0,"=""7""",2025-10-06,20:40,,D,1.0,9.33,88.393,0.0,88.393,188405.0,pineapple juice,BEVERAGES,,Dine-In,Dinner,1.0,CASH,,CNTRO,99.0
1,"=""00189614""",BEV1,1.0,99.0,99.0,0.0,"=""7""",2025-10-06,20:40,,D,1.0,9.33,88.393,0.0,88.393,188405.0,iced tea,BEVERAGES,,Dine-In,Dinner,1.0,CASH,,CNTRO,99.0
1,"=""00189614""",CHM6,1.0,174.0,174.0,0.0,"=""1""",2025-10-06,20:40,,D,1.0,9.33,155.357,0.0,155.357,188405.0,1pc bigg cajun chicken,CHICKEN MEALS,,Dine-In,Dinner,1.0,CASH,,CNTRO,174.0
1,"=""00189613""",BRK11,1.0,119.0,119.0,0.0,"=""3""",2025-10-06,20:38,,D,1.0,9.33,106.25,0.0,106.25,188404.0,goto w egg,BREAKFAST,,Dine-In,Dinner,1.0,CASH,,CNTRO,119.0
1,"=""00189612""",CHM7,1.0,229.0,229.0,0.0,"=""1""",2025-10-06,20:37,,D,1.0,9.333,204.464,0.0,204.464,188403.0,bt-macaroni,CHICKEN MEALS,,Dine-In,Dinner,1.0,CASH,,CNTRO,229.0
1,"=""00189611""",REP1,3.0,0.0,0.0,0.0,"=""16""",2025-10-06,20:32,,D,1.0,9.333,0.0,0.0,0.0,188402.0,guest count,REPRESENTATION,,Dine-In,Dinner,1.0,CASH,,CNTRO,0.0
1,"=""00189611""",MPBD10,1.0,0.0,0.0,0.0,"=""32""",2025-10-06,20:32,,D,1.0,9.333,0.0,0.0,0.0,188402.0,bdpotsoup,MARKETING PROMO,,Dine-In,Dinner,1.0,CASH,,CNTRO,0.0
1,"=""00189611""",MPBD12,1.0,0.0,0.0,0.0,"=""32""",2025-10-06,20:32,,D,1.0,9.333,0.0,0.0,0.0,188402.0,bdicedt,MARKETING PROMO,,Dine-In,Dinner,1.0,CASH,,CNTRO,0.0
1,"=""00189611""",MPBD06,1.0,389.0,389.0,0.0,"=""32""",2025-10-06,20:32,,D,1.0,9.333,347.321,0.0,347.321,188402.0,bdpkebab,MARKETING PROMO,,Dine-In,Dinner,1.0,CASH,,CNTRO,389.0
1,"=""00189609""",BS9,1.0,266.07,266.07,-53.21,"=""6""",2025-10-06,20:27,1.0,T,0.0,9.33,266.07,0.0,266.07,188400.0,extrme sup``e burger,BURGERS AND SANDWICHES,SNR CTZN 20%,Take-Out,Dinner,1.0,CASH,,CNTRO,266.07
1,"=""00189609""",SAL4,1.0,0.0,0.0,0.0,"=""9""",2025-10-06,20:27,1.0,D,0.0,9.33,0.0,0.0,0.0,188400.0,thousand island,SALAD DELIGHTS,SNR CTZN 20%,Dine-In,Dinner,1.0,CASH,,CNTRO,0.0
1,"=""00189609""",SLD1,1.0,168.75,168.75,-33.75,"=""9""",2025-10-06,20:27,1.0,D,0.0,9.33,168.75,0.0,168.75,188400.0,southwest salad,SALAD DELIGHTS,SNR CTZN 20%,Dine-In,Dinner,1.0,CASH,,CNTRO,168.75
1,"=""00189608""",XTR8,1.0,39.0,39.0,0.0,"=""8""",2025-10-06,20:20,,D,1.0,9.333,34.821,0.0,34.821,188399.0,plain rice,EXTRAS,,Dine-In,Dinner,15.0,PAYMAYA,,CNTRO,39.0
1,"=""00189608""",UP9,1.0,30.0,30.0,0.0,"=""19""",2025-10-06,20:20,,D,1.0,9.333,26.786,0.0,26.786,188399.0,plain to java,UPGRADES UPSELLING,,Dine-In,Dinner,15.0,PAYMAYA,,CNTRO,30.0
1,"=""00189608""",CHM30,1.0,278.0,278.0,0.0,"=""1""",2025-10-06,20:20,,D,1.0,9.33,248.214,0.0,248.214,188399.0,2pc bigg chicken,CHICKEN MEALS,,Dine-In,Dinner,15.0,PAYMAYA,,CNTRO,278.0
1,"=""00189607""",XTR2,2.0,124.0,248.0,0.0,"=""8""",2025-10-06,20:18,,T,1.0,9.333,221.429,0.0,110.714,188398.0,1pc cajun chicken,EXTRAS,,Take-Out,Dinner,1.0,CASH,,CNTRO,248.0
1,"=""00189607""",XTR1,1.0,124.0,124.0,0.0,"=""8""",2025-10-06,20:18,,T,1.0,9.333,110.714,0.0,110.714,188398.0,1pc chicken,EXTRAS,,Take-Out,Dinner,1.0,CASH,,CNTRO,124.0
1,"=""00189607""",SAL3,1.0,0.0,0.0,0.0,"=""9""",2025-10-06,20:18,,T,1.0,9.33,0.0,0.0,0.0,188398.0,roasted sesame,SALAD DELIGHTS,,Take-Out,Dinner,1.0,CASH,,CNTRO,0.0
1,"=""00189607""",SLD7,1.0,189.0,189.0,0.0,"=""9""",2025-10-06,20:18,,T,1.0,9.33,168.75,0.0,168.75,188398.0,nena's harvest,SALAD DELIGHTS,,Take-Out,Dinner,1.0,CASH,,CNTRO,189.0
1,"=""00189606""",SLD5,2.0,119.0,238.0,0.0,"=""9""",2025-10-06,20:11,,D,1.0,9.33,212.5,0.0,106.25,188397.0,macaroni salad,SALAD DELIGHTS,,Dine-In,Dinner,15.0,PAYMAYA,,CNTRO,238.0
1,"=""00189606""",BEV11,2.0,99.0,198.0,0.0,"=""7""",2025-10-06,20:11,,D,1.0,9.33,176.786,0.0,88.393,188397.0,pepsi black can,BEVERAGES,,Dine-In,Dinner,15.0,PAYMAYA,,CNTRO,198.0
1,"=""00189606""",CLM6,1.0,433.0,433.0,0.0,"=""2""",2025-10-06,20:11,,D,1.0,9.333,386.607,0.0,386.607,188397.0,korean spare ribs,CLASSIC MEALS,,Dine-In,Dinner,15.0,PAYMAYA,,CNTRO,433.0
1,"=""00189606""",BS10,1.0,264.0,264.0,0.0,"=""6""",2025-10-06,20:11,,D,1.0,9.33,235.714,0.0,235.714,188397.0,extrme platter,BURGERS AND SANDWICHES,,Dine-In,Dinner,15.0,PAYMAYA,,CNTRO,264.0
1,"=""00189605""",BEV7,1.0,99.0,99.0,0.0,"=""7""",2025-10-06,20:10,,D,1.0,9.33,88.393,0.0,88.393,,pepsi can,BEVERAGES,,Dine-In,Dinner,,,,CNTRO,99.0
1,"=""00189602""",52,1.0,0.0,0.0,0.0,"=""30""",2025-10-06,20:05,,D,1.0,9.333,0.0,0.0,0.0,188394.0,out na,MODIFIER,,Dine-In,Dinner,1.0,CASH,,CNTRO,0.0
1,"=""00189601""",MPBD03,1.0,389.0,389.0,0.0,"=""32""",2025-10-06,20:05,,D,1.0,9.333,347.321,0.0,347.321,188393.0,bdtips,MARKETING PROMO,,Dine-In,Dinner,22.0,PAYLORO,,CNTRO,389.0
1,"=""00189599""",REP1,4.0,0.0,0.0,0.0,"=""16""",2025-10-06,20:00,,D,1.0,9.333,0.0,0.0,0.0,188391.0,guest count,REPRESENTATION,,Dine-In,Dinner,15.0,PAYMAYA,,CNTRO,0.0
1,"=""00189599""",SLD5,1.0,119.0,119.0,0.0,"=""9""",2025-10-06,20:00,,D,1.0,9.33,106.25,0.0,106.25,188391.0,macaroni salad,SALAD DELIGHTS,,Dine-In,Dinner,15.0,PAYMAYA,,CNTRO,119.0
1,"=""00189599""",SHK7,1.0,159.0,159.0,0.0,"=""5""",2025-10-06,20:00,,D,1.0,9.33,141.964,0.0,141.964,188391.0,cookies n cream,SHAKES,,Dine-In,Dinner,15.0,PAYMAYA,,CNTRO,159.0
1,"=""00189599""",BEV1,3.0,99.0,297.0,0.0,"=""7""",2025-10-06,20:00,,D,1.0,9.33,265.179,0.0,88.393,188391.0,iced tea,BEVERAGES,,Dine-In,Dinner,15.0,PAYMAYA,,CNTRO,297.0
1,"=""00189599""",XTR15,1.0,59.0,59.0,0.0,"=""8""",2025-10-06,20:00,,D,1.0,9.333,52.679,0.0,52.679,188391.0,1pc bmp,EXTRAS,,Dine-In,Dinner,15.0,PAYMAYA,,CNTRO,59.0
1,"=""00189599""",PST4,1.0,144.0,144.0,0.0,"=""4""",2025-10-06,20:00,,D,1.0,9.333,128.571,0.0,128.571,188391.0,spaghetti w p.bread,PASTA DISHES,,Dine-In,Dinner,15.0,PAYMAYA,,CNTRO,144.0
1,"=""00189599""",BEF1,3.0,323.0,969.0,0.0,"=""18""",2025-10-06,20:00,,D,1.0,9.33,865.179,0.0,288.393,188391.0,tenderloin tips,SIZZLERS,,Dine-In,Dinner,15.0,PAYMAYA,,CNTRO,969.0
1,"=""00189595""",DEL44,1.0,129.0,129.0,0.0,"=""41""",2025-10-06,19:43,,T,1.0,9.333,115.179,0.0,115.179,188387.0,goto,FOOD PANDA,,Take-Out,Dinner,11.0,FOOD PANDA,,CNTRO,129.0
1,"=""00189594""",BEV4,1.0,89.0,89.0,0.0,"=""7""",2025-10-06,19:42,,T,1.0,9.33,79.464,0.0,79.464,188386.0,hot choco,BEVERAGES,,Take-Out,Dinner,1.0,CASH,,CNTRO,89.0
1,"=""00189593""",BEF2,1.0,332.0,332.0,0.0,"=""18""",2025-10-06,19:40,,D,1.0,9.33,296.429,0.0,296.429,188385.0,beef salpicao,SIZZLERS,,Dine-In,Dinner,15.0,PAYMAYA,,CNTRO,332.0
1,"=""00189593""",BEF1,1.0,323.0,323.0,0.0,"=""18""",2025-10-06,19:40,,D,1.0,9.33,288.393,0.0,288.393,188385.0,tenderloin tips,SIZZLERS,,Dine-In,Dinner,15.0,PAYMAYA,,CNTRO,323.0
1,"=""00189592""",BRK1,1.0,297.0,297.0,0.0,"=""3""",2025-10-06,19:38,,D,1.0,9.333,265.179,0.0,265.179,188384.0,american slam,BREAKFAST,,Dine-In,Dinner,1.0,CASH,,CNTRO,297.0
1,"=""00189592""",CHM5,1.0,328.0,328.0,0.0,"=""1""",2025-10-06,19:38,,D,1.0,9.33,292.857,0.0,292.857,188384.0,2pc bigg cajun chicken,CHICKEN MEALS,,Dine-In,Dinner,1.0,CASH,,CNTRO,328.0
1,"=""00189589""",GB13,1.0,341.96,341.96,-68.39,"=""26""",2025-10-06,19:36,14.0,D,0.0,9.333,341.96,0.0,341.96,188381.0,go tips,GO BIGG,PWD 20% DISCOUNT,Dine-In,Dinner,15.0,PAYMAYA,,CNTRO,341.96
1,"=""00189589""",CHM2,1.0,305.36,305.36,-61.07,"=""1""",2025-10-06,19:36,14.0,D,0.0,9.33,305.36,0.0,305.36,188381.0,bigg deal,CHICKEN MEALS,PWD 20% DISCOUNT,Dine-In,Dinner,15.0,PAYMAYA,,CNTRO,305.36
1,"=""00189588""",XTR22,1.0,35.0,35.0,0.0,"=""8""",2025-10-06,19:24,,D,1.0,9.333,31.25,0.0,31.25,188380.0,boiled egg,EXTRAS,,Dine-In,Dinner,1.0,CASH,,CNTRO,35.0
1,"=""00189586""",CLM11,1.0,327.68,327.68,-65.54,"=""2""",2025-10-06,19:09,14.0,D,0.0,9.333,327.68,0.0,327.68,188378.0,tuna salpicao,CLASSIC MEALS,PWD 20% DISCOUNT,Dine-In,Dinner,1.0,CASH,,CNTRO,327.68
1,"=""00189585""",CKS5,1.0,179.0,179.0,0.0,"=""12""",2025-10-06,19:04,,T,1.0,9.33,159.821,0.0,159.821,188377.0,carrot cake,CAKES,,Take-Out,Dinner,1.0,CASH,,CNTRO,179.0
1,"=""00189582""",SHK1,1.0,159.0,159.0,0.0,"=""5""",2025-10-06,18:44,,D,1.0,9.33,141.964,0.0,141.964,188374.0,ripe mango shake,SHAKES,,Dine-In,PM Snack,1.0,CASH,,CNTRO,159.0
1,"=""00189582""",CLM8,1.0,499.0,499.0,0.0,"=""2""",2025-10-06,18:44,,D,1.0,9.333,445.536,0.0,445.536,188374.0,baby back ribs,CLASSIC MEALS,,Dine-In,PM Snack,1.0,CASH,,CNTRO,499.0
1,"=""00189581""",SAL4,2.0,0.0,0.0,0.0,"=""9""",2025-10-06,18:40,,D,1.0,9.33,0.0,0.0,0.0,188373.0,thousand island,SALAD DELIGHTS,,Dine-In,PM Snack,1.0,CASH,,CNTRO,0.0
1,"=""00189581""",SLD1,2.0,189.0,378.0,0.0,"=""9""",2025-10-06,18:40,,D,1.0,9.33,337.5,0.0,168.75,188373.0,southwest salad,SALAD DELIGHTS,,Dine-In,PM Snack,1.0,CASH,,CNTRO,378.0
1,"=""00189580""",REPXTR30,14.0,0.0,0.0,0.0,"=""16""",2025-10-06,18:34,,D,1.0,9.333,0.0,0.0,0.0,188372.0,gravy,REPRESENTATION,,Dine-In,PM Snack,2.0,REPRESENTATION,,CNTRO,0.0
1,"=""00189580""",REPXTR30,1.0,0.01,0.01,0.0,"=""16""",2025-10-06,18:34,,D,1.0,9.333,0.009,0.0,0.009,188372.0,gravy,REPRESENTATION,,Dine-In,PM Snack,2.0,REPRESENTATION,,CNTRO,0.01
1,"=""00189579""",REP1,5.0,0.0,0.0,0.0,"=""16""",2025-10-06,18:32,,D,1.0,9.333,0.0,0.0,0.0,188371.0,guest count,REPRESENTATION,,Dine-In,PM Snack,1.0,CASH,,CNTRO,0.0
1,"=""00189579""",XTR8,3.0,39.0,117.0,0.0,"=""8""",2025-10-06,18:32,,D,1.0,9.333,104.464,0.0,34.821,188371.0,plain rice,EXTRAS,,Dine-In,PM Snack,1.0,CASH,,CNTRO,117.0
1,"=""00189579""",CHM4,3.0,149.0,447.0,0.0,"=""1""",2025-10-06,18:32,,D,1.0,9.33,399.107,0.0,133.036,188371.0,1pc bigg chicken,CHICKEN MEALS,,Dine-In,PM Snack,1.0,CASH,,CNTRO,447.0
1,"=""00189578""",XTR10,1.0,49.0,49.0,0.0,"=""8""",2025-10-06,18:30,,D,1.0,9.333,43.75,0.0,43.75,188370.0,java rice,EXTRAS,,Dine-In,PM Snack,1.0,CASH,,CNTRO,49.0
1,"=""00189578""",CHM9,1.0,238.0,238.0,0.0,"=""1""",2025-10-06,18:30,,D,1.0,9.333,212.5,0.0,212.5,188370.0,double treat,CHICKEN MEALS,,Dine-In,PM Snack,1.0,CASH,,CNTRO,238.0
1,"=""00189576""",MPBD07,1.0,389.0,389.0,0.0,"=""32""",2025-10-06,18:25,,D,1.0,9.333,347.321,0.0,347.321,188368.0,bdbeefsalp,MARKETING PROMO,,Dine-In,PM Snack,1.0,CASH,,CNTRO,389.0
1,"=""00189573""",SID4,1.0,59.0,59.0,0.0,"=""10""",2025-10-06,18:05,,D,1.0,9.33,52.679,0.0,52.679,188365.0,mac salad,SIDINGS,,Dine-In,PM Snack,1.0,CASH,,CNTRO,59.0
1,"=""00189572""",CLM8,3.0,499.0,1497.0,0.0,"=""2""",2025-10-06,18:04,,D,1.0,9.333,1336.607,0.0,445.536,188364.0,baby back ribs,CLASSIC MEALS,,Dine-In,PM Snack,1.0,CASH,,CNTRO,1497.0
1,"=""00189571""",BRK11,2.0,119.0,238.0,0.0,"=""3""",2025-10-06,17:58,,T,1.0,9.33,212.5,0.0,106.25,188363.0,goto w egg,BREAKFAST,,Take-Out,PM Snack,1.0,CASH,,CNTRO,238.0
1,"=""00189569""",PST3,1.0,174.0,174.0,0.0,"=""4""",2025-10-06,17:55,,T,1.0,9.33,155.357,0.0,155.357,188361.0,carbonara w p.bread,PASTA DISHES,,Take-Out,PM Snack,1.0,CASH,,CNTRO,174.0
1,"=""00189567""",SID2,1.0,59.0,59.0,0.0,"=""10""",2025-10-06,17:53,,D,1.0,9.333,52.679,0.0,52.679,188359.0,oriental salad,SIDINGS,,Dine-In,PM Snack,1.0,CASH,,CNTRO,59.0
1,"=""00189567""",CLM12,1.0,362.0,362.0,0.0,"=""2""",2025-10-06,17:53,,D,1.0,9.333,323.214,0.0,323.214,188359.0,daing na bangus,CLASSIC MEALS,,Dine-In,PM Snack,1.0,CASH,,CNTRO,362.0
1,"=""00189566""",UP9,2.0,30.0,60.0,0.0,"=""19""",2025-10-06,17:52,,D,1.0,9.333,53.571,0.0,26.786,188358.0,plain to java,UPGRADES UPSELLING,,Dine-In,PM Snack,15.0,PAYMAYA,,CNTRO,60.0
1,"=""00189566""",CLM7,1.0,323.0,323.0,0.0,"=""2""",2025-10-06,17:52,,D,1.0,9.33,288.393,0.0,288.393,188358.0,salisbury steak,CLASSIC MEALS,,Dine-In,PM Snack,15.0,PAYMAYA,,CNTRO,323.0
1,"=""00189563""",GB17,1.0,268.0,268.0,0.0,"=""26""",2025-10-06,17:47,,D,1.0,9.333,239.286,0.0,239.286,188355.0,go dt,GO BIGG,,Dine-In,PM Snack,1.0,CASH,,CNTRO,268.0
1,"=""00189562""",BEV2,2.0,88.39,176.79,-35.36,"=""7""",2025-10-06,17:45,1.0,D,0.0,9.33,176.79,0.0,88.39,188354.0,pineapple juice,BEVERAGES,SNR CTZN 20%,Dine-In,PM Snack,1.0,CASH,,CNTRO,176.78
1,"=""00189562""",GB17,2.0,239.29,478.57,-95.71,"=""26""",2025-10-06,17:45,1.0,D,0.0,9.333,478.57,0.0,239.29,188354.0,go dt,GO BIGG,SNR CTZN 20%,Dine-In,PM Snack,1.0,CASH,,CNTRO,478.58
1,"=""00189560""",BL1,1.0,0.01,0.01,0.0,"=""23""",2025-10-06,17:42,,D,1.0,9.33,0.009,0.0,0.009,188352.0,free pj,BIGGS LOYALTY,,Dine-In,PM Snack,18.0,BIGGS LOYALTY,,CNTRO,0.01
1,"=""00189558""",BS4,2.0,119.0,238.0,0.0,"=""6""",2025-10-06,17:36,,D,1.0,9.33,212.5,0.0,106.25,188350.0,cheesy burger,BURGERS AND SANDWICHES,,Dine-In,PM Snack,1.0,CASH,,CNTRO,238.0
1,"=""00189557""",BRK8,1.0,259.0,259.0,0.0,"=""3""",2025-10-06,17:33,,D,1.0,9.333,231.25,0.0,231.25,188349.0,tocilog,BREAKFAST,,Dine-In,PM Snack,1.0,CASH,,CNTRO,259.0
1,"=""00189554""",CKS6,1.0,179.0,179.0,0.0,"=""12""",2025-10-06,17:16,,D,1.0,9.33,159.821,0.0,159.821,188346.0,berries cheesecake,CAKES,,Dine-In,PM Snack,1.0,CASH,,CNTRO,179.0
1,"=""00189549""",DEL161,1.0,0.0,0.0,0.0,"=""41""",2025-10-06,16:57,,T,1.0,9.333,0.0,0.0,0.0,188341.0,with cutlery,FOOD PANDA,,Take-Out,PM Snack,11.0,FOOD PANDA,,CNTRO,0.0
1,"=""00189549""",DEL18,1.0,404.0,404.0,0.0,"=""41""",2025-10-06,16:57,,T,1.0,9.333,360.714,0.0,360.714,188341.0,tanguigui steak,FOOD PANDA,,Take-Out,PM Snack,11.0,FOOD PANDA,,CNTRO,404.0
1,"=""00189549""",DEL161,2.0,0.0,0.0,0.0,"=""41""",2025-10-06,16:57,,T,1.0,9.333,0.0,0.0,0.0,188341.0,with cutlery,FOOD PANDA,,Take-Out,PM Snack,11.0,FOOD PANDA,,CNTRO,0.0
1,"=""00189548""",XTR7,2.0,0.0,0.0,0.0,"=""8""",2025-10-06,16:54,,D,1.0,9.33,0.0,0.0,0.0,188340.0,herbmayo,EXTRAS,,Dine-In,PM Snack,15.0,PAYMAYA,,CNTRO,0.0
1,"=""00189548""",XTR6,2.0,99.0,198.0,0.0,"=""8""",2025-10-06,16:54,,D,1.0,9.33,176.786,0.0,88.393,188340.0,french fries,EXTRAS,,Dine-In,PM Snack,15.0,PAYMAYA,,CNTRO,198.0
1,"=""00189548""",BEF1,2.0,323.0,646.0,0.0,"=""18""",2025-10-06,16:54,,D,1.0,9.33,576.786,0.0,288.393,188340.0,tenderloin tips,SIZZLERS,,Dine-In,PM Snack,15.0,PAYMAYA,,CNTRO,646.0
1,"=""00189544""",GB3,1.0,155.36,155.36,-31.07,"=""26""",2025-10-06,16:42,1.0,D,0.0,9.333,155.36,0.0,155.36,188336.0,go spag p bread,GO BIGG,SNR CTZN 20%,Dine-In,PM Snack,1.0,CASH,,CNTRO,155.36
1,"=""00189543""",GB16,1.0,144.0,144.0,0.0,"=""26""",2025-10-06,16:38,,D,1.0,9.333,128.571,0.0,128.571,188335.0,go spag,GO BIGG,,Dine-In,PM Snack,1.0,CASH,,CNTRO,144.0
1,"=""00189543""",MPBD13,1.0,0.0,0.0,0.0,"=""32""",2025-10-06,16:38,,D,1.0,9.333,0.0,0.0,0.0,188335.0,bdpj,MARKETING PROMO,,Dine-In,PM Snack,1.0,CASH,,CNTRO,0.0
1,"=""00189543""",MPBD04,1.0,389.0,389.0,0.0,"=""32""",2025-10-06,16:38,,D,1.0,9.333,347.321,0.0,347.321,188335.0,bdcordon,MARKETING PROMO,,Dine-In,PM Snack,1.0,CASH,,CNTRO,389.0
1,"=""00189539""",XTR61,1.0,98.0,98.0,0.0,"=""8""",2025-10-06,16:26,,D,1.0,9.333,87.5,0.0,87.5,188331.0,tokwat baboy,EXTRAS,,Dine-In,PM Snack,1.0,CASH,,CNTRO,98.0
1,"=""00189539""",BEV21,2.0,129.0,258.0,0.0,"=""7""",2025-10-06,16:26,,D,1.0,9.33,230.357,0.0,115.179,188331.0,sig iced coffee,BEVERAGES,,Dine-In,PM Snack,1.0,CASH,,CNTRO,258.0
